,jk_run,timestamp,runtime,machine_type,gpu_type,nvidia_driver_major,CUDA,success,vCPU,batch_size,procs,adv_job_params
0,39,2021-05-21 19:05:28.222671,738.72296,n1-standard-4,t4,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
1,40,2021-05-21 19:05:45.256262,738.8549,n1-standard-4,v100,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
2,42,2021-05-21 19:16:26.078058,832.0986,n1-standard-4,k80,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
3,43,2021-05-21 19:29:18.764686,711.9948,n1-standard-4,p4,460,cu11.0,True,4,50,2,--batch-size 50 --data-processors 2
4,45,2021-05-21 19:30:23.456883,706.9626,n1-standard-4,v100,460,cu11.0,True,4,75,2,--batch-size 75 --data-processors 2
5,44,2021-05-21 19:30:51.615223,737.4416,n1-standard-4,t4,460,cu11.0,True,4,75,2,--batch-size 75 --data-processors 2
6,46,2021-05-21 19:34:58.522419,830.42914,n1-standard-4,p100,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
7,47,2021-05-21 19:41:23.965054,842.7095,n1-standard-4,k80,460,cu11.0,True,4,75,2,--batch-size 75 --data-processors 2
8,48,2021-05-21 19:54:03.747613,722.8545,n1-standard-4,p4,460,cu11.0,True,4,25,2,--batch-size 25 --data-processors 2
9,50,2021-05-21 19:55:29.623006,725.38025,n1-standard-4,v100,460,cu11.0,True,4,50,2,--batch-size 50 --data-processors 2
10,49,2021-05-21 19:56:04.230507,758.7565,n1-standard-4,t4,460,cu11.0,True,4,50,2,--batch-size 50 --data-processors 2
11,51,2021-05-21 19:59:08.930035,843.30493,n1-standard-4,p100,460,cu11.0,True,4,50,2,--batch-size 50 --data-processors 2
12,52,2021-05-21 20:06:26.520131,856.024,n1-standard-4,k80,460,cu11.0,True,4,50,2,--batch-size 50 --data-processors 2
13,53,2021-05-21 20:19:21.705447,738.03375,n1-standard-4,p4,460,cu11.0,True,4,20,2,--batch-size 20 --data-processors 2
14,54,2021-05-21 20:20:49.515497,753.0162,n1-standard-4,t4,460,cu11.0,True,4,25,2,--batch-size 25 --data-processors 2
15,56,2021-05-21 20:24:27.149573,853.57513,n1-standard-4,p100,460,cu11.0,True,4,25,2,--batch-size 25 --data-processors 2
16,57,2021-05-21 20:32:36.663443,925.2249,n1-standard-4,k80,460,cu11.0,True,4,25,2,--batch-size 25 --data-processors 2
17,59,2021-05-21 20:44:25.789128,707.461,n1-standard-4,t4,460,cu11.0,True,4,20,2,--batch-size 20 --data-processors 2
18,58,2021-05-21 20:44:43.527849,758.1518,n1-standard-4,p4,460,cu11.0,True,4,15,2,--batch-size 15 --data-processors 2
19,61,2021-05-21 20:46:41.391558,733.872,n1-standard-4,p100,460,cu11.0,True,4,20,2,--batch-size 20 --data-processors 2
20,60,2021-05-21 20:46:46.571038,784.7028,n1-standard-4,v100,460,cu11.0,True,4,20,2,--batch-size 20 --data-processors 2
21,62,2021-05-21 20:57:50.934373,933.5561,n1-standard-4,k80,460,cu11.0,True,4,20,2,--batch-size 20 --data-processors 2
22,63,2021-05-21 21:10:31.322070,792.4404,n1-standard-4,p4,460,cu11.0,True,4,10,2,--batch-size 10 --data-processors 2
23,65,2021-05-21 21:10:43.032144,734.67566,n1-standard-4,v100,460,cu11.0,True,4,15,2,--batch-size 15 --data-processors 2
24,64,2021-05-21 21:10:44.772213,737.1364,n1-standard-4,t4,460,cu11.0,True,4,15,2,--batch-size 15 --data-processors 2
25,66,2021-05-21 21:12:21.237284,754.5512,n1-standard-4,p100,460,cu11.0,True,4,15,2,--batch-size 15 --data-processors 2
26,67,2021-05-21 21:22:37.911850,944.2848,n1-standard-4,k80,460,cu11.0,True,4,15,2,--batch-size 15 --data-processors 2
27,68,2021-05-21 21:36:27.336442,880.5474,n1-standard-4,p4,460,cu11.0,True,4,5,2,--batch-size 5 --data-processors 2
28,69,2021-05-21 21:37:52.066650,863.2727,n1-standard-4,t4,460,cu11.0,True,4,10,2,--batch-size 10 --data-processors 2
29,71,2021-05-21 21:43:48.280532,921.06714,n1-standard-4,p100,460,cu11.0,True,4,10,2,--batch-size 10 --data-processors 2
30,72,2021-05-21 21:47:42.948465,930.8364,n1-standard-4,k80,460,cu11.0,True,4,10,2,--batch-size 10 --data-processors 2
31,75,2021-05-21 22:04:05.191463,918.8984,n1-standard-4,v100,460,cu11.0,True,4,5,2,--batch-size 5 --data-processors 2
32,74,2021-05-21 22:04:10.082420,950.65076,n1-standard-4,t4,460,cu11.0,True,4,5,2,--batch-size 5 --data-processors 2
33,76,2021-05-21 22:07:08.730155,1052.0144,n1-standard-4,p100,460,cu11.0,True,4,5,2,--batch-size 5 --data-processors 2
34,77,2021-05-21 22:16:47.029001,1174.8173,n1-standard-4,k80,460,cu11.0,True,4,5,2,--batch-size 5 --data-processors 2
35,73,2021-05-21 22:18:26.785155,1898.2904,n1-standard-4,p4,460,cu11.0,True,4,1,2,--batch-size 1 --data-processors 2
36,79,2021-05-21 22:48:52.888078,2096.7817,n1-standard-4,v100,460,cu11.0,True,4,1,2,--batch-size 1 --data-processors 2
37,78,2021-05-21 22:50:39.494648,2232.6504,n1-standard-4,t4,460,cu11.0,True,4,1,2,--batch-size 1 --data-processors 2
38,80,2021-05-21 22:57:50.453755,2568.4856,n1-standard-4,p100,460,cu11.0,True,4,1,2,--batch-size 1 --data-processors 2
39,81,2021-05-21 23:07:07.022850,2688.9253,n1-standard-4,k80,460,cu11.0,True,4,1,2,--batch-size 1 --data-processors 2
40,90,2021-05-23 15:24:15.246887,709.5142,n1-standard-4,v100,460,cu11.0,True,4,145,2,--batch-size 145 --data-processors 2
41,91,2021-05-23 15:31:42.104206,785.08765,n1-standard-4,t4,460,cu11.0,True,4,136,2,--batch-size 136 --data-processors 2
42,92,2021-05-23 15:34:22.524900,723.3388,n1-standard-4,p4,460,cu11.0,True,4,63,2,--batch-size 63 --data-processors 2
43,93,2021-05-23 15:50:08.607550,770.39886,n1-standard-4,v100,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
44,94,2021-05-23 15:56:20.422106,757.9066,n1-standard-4,t4,460,cu11.0,True,4,100,2,--batch-size 100 --data-processors 2
45,96,2021-05-23 16:50:42.646916,552.38367,n1-standard-4,t4,460,cu11.0,True,4,136,4,--batch-size 136 --data-processors 4
46,97,2021-05-23 16:51:44.318608,571.89716,n1-standard-4,v100,460,cu11.0,True,4,145,4,--batch-size 145 --data-processors 4
47,99,2021-05-23 17:07:36.433323,555.5874,n1-standard-4,t4,460,cu11.0,True,4,136,6,--batch-size 136 --data-processors 6
48,100,2021-05-23 17:08:05.885392,548.031,n1-standard-4,v100,460,cu11.0,True,4,145,6,--batch-size 145 --data-processors 6
49,101,2021-05-23 20:35:28.491697,562.2535,n1-standard-4,p4,460,cu11.0,True,4,63,4,--batch-size 63 --data-processors 4
50,102,2021-05-23 20:51:33.478416,554.9755,n1-standard-4,p4,460,cu11.0,True,4,63,6,--batch-size 63 --data-processors 6
51,104,2021-05-23 21:12:06.328878,322.00473,n1-standard-8,v100,460,cu11.0,True,8,145,6,--batch-size 145 --data-processors 6
52,105,2021-05-23 21:13:53.531231,414.79782,n1-standard-8,t4,460,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
53,106,2021-05-23 21:15:22.897529,456.6482,n1-standard-8,p4,460,cu11.0,True,8,63,8,--batch-size 63 --data-processors 8
54,107,2021-05-23 21:22:36.543794,836.27954,n1-standard-4,p100,460,cu11.0,True,4,146,2,--batch-size 146 --data-processors 2
55,108,2021-05-23 21:28:14.876182,281.94232,n1-standard-8,v100,460,cu11.0,True,8,145,8,--batch-size 145 --data-processors 8
56,109,2021-05-23 21:30:40.248008,432.91827,n1-standard-8,t4,460,cu11.0,True,8,136,6,--batch-size 136 --data-processors 6
57,110,2021-05-23 21:31:52.629960,460.43274,n1-standard-8,p4,460,cu11.0,True,8,63,6,--batch-size 63 --data-processors 6
58,112,2021-05-23 21:52:37.379640,641.30255,n1-standard-4,p100,460,cu11.0,True,4,146,6,--batch-size 146 --data-processors 6
59,114,2021-05-23 22:06:38.515042,296.91672,n1-highcpu-8,v100,460,cu11.0,True,8,145,8,--batch-size 145 --data-processors 8
60,115,2021-05-23 22:10:34.691269,521.67065,n1-standard-4,p100,460,cu11.0,True,4,146,4,--batch-size 146 --data-processors 4
61,999,2021-05-23 21:40:14.876182,201.0442,n1-standard-12,v100,460,cu11.0,True,12,145,12,--batch-size 145 --data-processors 12
62,116,2021-05-23 23:32:14.654343,369.80435,n1-standard-8,p100,460,cu11.0,True,8,146,6,--batch-size 146 --data-processors 6
63,117,2021-05-23 23:33:37.245898,421.37155,n1-standard-8,t4,460,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
64,119,2021-05-23 23:43:27.337894,334.6897,n1-standard-8,p100,460,cu11.0,True,8,146,8,--batch-size 146 --data-processors 8
65,118,2021-05-23 23:44:54.482047,542.6214,n1-standard-8,t4,460,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
66,120,2021-05-23 23:52:45.807702,420.5711,n1-standard-8,t4,460,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
67,121,2021-05-24 00:03:50.558693,489.69656,n1-standard-8,t4,460,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
68,122,2021-05-24 00:13:29.064766,441.67807,n1-standard-8,t4,455,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
69,127,2021-05-24 00:24:09.415057,511.86035,n1-standard-8,t4,455,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
70,128,2021-05-24 00:32:51.315577,434.79276,n1-standard-8,t4,455,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
71,124,2021-05-24 00:33:32.481874,1610.0013,n1-standard-8,p4,460,cu11.0,True,8,1,1,--batch-size 1 --data-processors 1
72,125,2021-05-24 00:39:16.202058,1943.5038,n1-standard-8,t4,460,cu11.0,True,8,1,1,--batch-size 1 --data-processors 1
73,126,2021-05-24 00:40:51.729584,2023.3824,n1-standard-8,v100,460,cu11.0,True,8,1,1,--batch-size 1 --data-processors 1
74,129,2021-05-24 00:44:45.336699,547.7841,n1-standard-8,t4,455,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
75,123,2021-05-24 00:51:19.918286,2597.189,n1-standard-8,k80,460,cu11.0,True,8,1,1,--batch-size 1 --data-processors 1
76,130,2021-05-24 00:53:33.900536,461.3771,n1-standard-8,t4,450,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
77,131,2021-05-24 01:04:37.655347,538.055,n1-standard-8,t4,450,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
78,132,2021-05-24 01:13:37.530376,473.90732,n1-standard-8,t4,450,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
79,133,2021-05-24 01:24:40.720191,552.6871,n1-standard-8,t4,450,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
80,135,2021-05-24 01:43:56.986717,512.9063,n1-standard-8,t4,440,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
81,136,2021-05-24 01:52:42.106505,437.31433,n1-standard-8,t4,440,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
82,137,2021-05-24 02:05:21.814947,578.20734,n1-standard-8,t4,440,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
83,140,2021-05-24 02:32:58.473674,448.15244,n1-standard-8,t4,418,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
84,134,2021-05-24 02:59:54.831505,5675.5835,n1-standard-8,t4,440,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
85,138,2021-05-24 03:39:01.969166,5629.213,n1-standard-8,t4,418,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
86,139,2021-05-24 03:48:34.825902,5625.2607,n1-standard-8,t4,418,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
87,142,2021-05-24 04:16:23.373404,5472.623,n1-standard-8,t4,410,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
88,144,2021-05-24 04:37:37.254128,5544.1235,n1-standard-8,t4,410,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
89,150,2021-05-24 04:48:04.486018,578.7253,n1-standard-8,t4,418,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
90,152,2021-05-24 04:54:59.435294,557.0573,n1-standard-8,t4,410,cu9.2,True,8,136,8,--batch-size 136 --data-processors 8
91,151,2021-05-24 06:21:40.956819,6105.9067,n1-standard-8,t4,410,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
92,154,2021-05-24 06:31:14.449862,5800.182,n1-standard-8,t4,410,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
93,998,2021-05-23 21:50:14.876182,220.28017,n1-standard-12,p100,460,cu11.0,True,12,145,12,--batch-size 145 --data-processors 12
94,155,2021-05-24 08:07:07.647573,5147.9883,n1-standard-8,t4,410,cu10.1,True,8,136,8,--batch-size 136 --data-processors 8
95,158,2021-05-24 11:25:53.233103,5387.431,n1-standard-8,t4,410,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
96,159,2021-05-24 11:26:50.493279,5436.05,n1-standard-8,t4,410,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
97,156,2021-05-24 11:27:36.856751,5496.009,n1-standard-8,t4,418,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
98,157,2021-05-24 11:27:58.799196,5515.416,n1-standard-8,t4,418,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
99,166,2021-05-24 13:22:28.423213,5357.578,n1-standard-8,t4,440,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
100,164,2021-05-24 13:22:34.674334,5378.73,n1-standard-8,t4,440,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
101,165,2021-05-24 13:23:39.263201,5451.0303,n1-standard-8,t4,440,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
102,167,2021-05-24 13:25:38.747305,5552.2925,n1-standard-8,t4,440,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
103,169,2021-05-24 15:23:10.709290,5486.704,n1-standard-8,t4,418,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
104,168,2021-05-24 15:23:28.846912,5509.674,n1-standard-8,t4,418,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
105,170,2021-05-24 15:24:15.618538,5528.5864,n1-standard-8,t4,410,cu11.0,True,8,136,8,--batch-size 136 --data-processors 8
106,171,2021-05-24 15:24:43.379242,5557.4443,n1-standard-8,t4,410,cu10.2,True,8,136,8,--batch-size 136 --data-processors 8
